id,link,text,date,likes,comments
9425,https://twitter.com/J_Drotow/status/1734748858335519041#m,Hamas sadists sympathizer?,"Dec 13, 2023 · 1:35 AM UTC",0,0
3356,https://twitter.com/CNBCi/status/1734736322307219476#m,Can Hamas actually be eliminated? This is what military and security analysts think https://cnb.cx/4ags8aw,"Dec 13, 2023 · 12:45 AM UTC",0,1
919,https://twitter.com/balited1/status/1734240895346544837#m,"Très juste.. Les peuples crient le cessez-le-feu, Netanyahou est pressé de tuer d'avantages , sous la couverture des USA.","Dec 11, 2023 · 3:57 PM UTC",5,0
2559,https://twitter.com/ChrisEyles6/status/1734751432421622073#m,"So Trump recognising Jerusalem as Israel’s capital, in Dec 17, didn’t start to set the scene, when it pissed off the Arab world? His pulling out of the nuclear deal with Iran in May 18 and imposing further sanctions on them, a major backer of Hamas, had no connection.  1/2","Dec 13, 2023 · 1:45 AM UTC",1,0
8324,https://twitter.com/Sub2IDKStats/status/1734746141236109474#m,"""We are at war with Hamas, not the people of Gaza."", THEN WHY DID YOU SET UP AI TO KILL CIVILIANS?","Dec 13, 2023 · 1:24 AM UTC",0,0
243,https://twitter.com/TJ8304443528605/status/1734747491138986116#m,Hamas doesn't care.,"Dec 13, 2023 · 1:30 AM UTC",0,0
320,https://twitter.com/Inestbordeaux/status/1734196771776004260#m,Lui explique quoi le Hamas vous voulez connaître qui finance avec l autorisation de Netanyahou  https://www.google.com/amp/s/www.europe1.fr/international/le-qatar-est-le-sponsor-historique-du-hamas-a-la-demande-du-gouvernement-disrael-et-des-etats-unis-declare-alain-bauer-4210922.amp,"Dec 11, 2023 · 1:01 PM UTC",0,1
7994,https://twitter.com/IowaStandard/status/1734740220006764729#m,Ernst Condemns UN Inaction on Hamas’s Sexual Violence Against Israeli Women https://ift.tt/eQ3Xktv,"Dec 13, 2023 · 1:01 AM UTC",0,0
3333,https://twitter.com/LindaLroseymom/status/1734747412156072402#m,I’m aware.  Israel doesn’t hate Arabs…20% of their citizens ARE Israeli Arabs. 70% of Israeli Jews are from Arab lands & have that DNA. Me too. Very few of my 15m brethren are white Europeans. None of this is black/white its nuanced. We should be allies; Hamas is the enemy.,"Dec 13, 2023 · 1:29 AM UTC",0,2
8784,https://twitter.com/Claire_V0ltaire/status/1734593867989893279#m,But Finkelstein said it was Jewish billionaires???  Turns out it’s none other than the same nation that harbors and finances Hamas leadership.,"Dec 12, 2023 · 3:19 PM UTC",241,4
3339,https://twitter.com/ansecivoc/status/1734749554904289482#m,"Spijtig. Maar dit soort dom, typisch moslim-grootspraak jodenhaat getoeter is nu net waarom de IDF Hamas gaat uitroeien met wortel en tak.   Ze zijn die technologisch inferieure sukkels die hun continu bedreigen en al 70 jaar de lafste aanslagen plegen nu beu.   Wat snap je niet?","Dec 13, 2023 · 1:38 AM UTC",1,0
1428,https://twitter.com/HKademlioglu/status/1734080914127307106#m,#Netanyahou_A_criminal_of_war,"Dec 11, 2023 · 5:21 AM UTC",0,0
589,https://twitter.com/LukkoTheQueer3/status/1734744970458800361#m,"Racism, more Racism. I doubt Palestinians invented SBing & I especially doubt, that with the history of the west in the ME when it comes to water [COUGH COUGH GADDAFIS MAN MADE RIVER], that Hamas made them into rocket, and instead israel destroyed the piping.  (8/9)","Dec 13, 2023 · 1:20 AM UTC",1,1
8788,https://twitter.com/AndyClem61/status/1734738030122955150#m,"Criminal  and  disproportionate , kill all the ""Hamas""  you want , that you funded any way but kill one innocent person , you should rot in hell","Dec 13, 2023 · 12:52 AM UTC",2,0
7190,https://twitter.com/Jerusalem_Post/status/1734654818524840001#m,"The @IDF has reportedly begun pumping seawater into #Hamas' tunnel complex in #Gaza, with the process expected to take weeks. https://www.jpost.com/breaking-news/article-777762","Dec 12, 2023 · 7:21 PM UTC",464,60
2994,https://twitter.com/withnail81/status/1734748365932372083#m,You mean when Hamas called for genocide? It scares most normal people,"Dec 13, 2023 · 1:33 AM UTC",1,0
3421,https://twitter.com/FremantleForum/status/1734738481925267681#m,Labor  votes to protect rapist and dogs who burn babies in ovens  Israel should not stop till nothing of hamas remains,"Dec 13, 2023 · 12:54 AM UTC",1,0
6450,https://twitter.com/shaysha57987721/status/1734736647952970003#m,I do. And raping women. And murdering. And desecrating corpses. And kidnapping. And taking humanitarian aid money to build more tunnels and buy more weapons while their people starve. The people of Gaza will never know peace until they kick Hamas out,"Dec 13, 2023 · 12:47 AM UTC",0,0
8438,https://twitter.com/RahimBb7392/status/1734742867036516811#m,Israel kills their own citizens and blame Hamas for this.Shame on them,"Dec 13, 2023 · 1:11 AM UTC",0,0
7850,https://twitter.com/XPoliticalNews/status/1734745036556792002#m,Has Canada's tone on Israel-Hamas war changed? | Power Play with Vassy Kapelos  https://piped.video/watch?v=ddj3rhRaus8,"Dec 13, 2023 · 1:20 AM UTC",0,0
1016,https://twitter.com/titi_spong/status/1734140385771876505#m,"Normal vu que ce sont les représentants de Netanyahou en France qui décident quelle est la bonne parole en France.  Les nouveaux ""commissaires politiques""","Dec 11, 2023 · 9:17 AM UTC",0,0
2338,https://twitter.com/gldmeier/status/1734544979777737156#m,"my son's battalion has completed its mission of entirely dismantling Hamas in Beit Hanoun and is coming home for a few days! congrats to them all! unknown if/when they will be called back in for a new mission, but for now we will enjoy him back home with us","Dec 12, 2023 · 12:05 PM UTC",353,19
6419,https://twitter.com/KathLookingUp/status/1734714025081254081#m,"So ashamed by this government! 💔😰    We  stand  with  Israel and  Jewish  people  worldwide. Praying  for  the  IDF,  Israel,  soon  rescue  of  the  hostages and  grieving  families.   Did  Penny  Wong  talk  to  Hamas  leaders  asking  for  “restraint”?  Wake  up  Australia🙏🏼","Dec 12, 2023 · 11:17 PM UTC",63,6
8326,https://twitter.com/albertomura/status/1734736442050351440#m,«Steven Spielberg e il conflitto Israele-Hamas: “Mai avrei immaginato una barbarie così indicibile contro gli ebrei”». https://www.repubblica.it/spettacoli/cinema/2023/12/10/news/israele_hamas_steven_spielberg_shoah_foundation-421617784/,"Dec 13, 2023 · 12:46 AM UTC",1,0
8962,https://twitter.com/liarabbott/status/1734735935542301139#m,"At the cost of tens thousands of innocent lives? Sure Hamas can go and get fucked but Gaza is now screwed, a humanitarian disaster","Dec 13, 2023 · 12:44 AM UTC",0,0
37,https://twitter.com/Gon_Erez/status/1734751672113430778#m,"What do you mean?  If Hamas killed Gazans by the thousands, would it be irrelevant with regards to who's responsible?","Dec 13, 2023 · 1:46 AM UTC",0,0
7146,https://twitter.com/peterc_150/status/1734746057173774373#m,"Did you know that Netanyahu supported Hamas in an attempt to divide and wedge Palestinians?  It has worked so far, there is no state of Palestine.  #Gaza #CeasefireNOW https://bit.ly/3RqWRtT","Dec 13, 2023 · 1:24 AM UTC",0,0
155,https://twitter.com/visionaria_io/status/1733856082513076584#m,Gli ebrei nel mondo sono scesi in piazza per chiedere il cessate il fuoco. Netanyahou è sostenuto solo dalla feccia,"Dec 10, 2023 · 2:27 PM UTC",4,0
9051,https://twitter.com/TenMajor10/status/1734743966568808510#m,Since when did telling the truth become a hate crime? Yahoo said he intends this current massacre to finish off Hamas for good. A final solution one might call it. After 2 months 0.85% of Gaza has been murdered. Not a bad genocidal start if you like that sort of thing.,"Dec 13, 2023 · 1:16 AM UTC",0,1
519,https://twitter.com/azhar_mahmod5/status/1734651310878630186#m,#Netanyahou_A_criminal_of_war #غزة_تستغيث,"Dec 12, 2023 · 7:07 PM UTC",0,0
30,https://twitter.com/IsraeliAvraham/status/1734659384196624711#m,The IDF has begun pumping seawater into Hamas' tunnel complex in Gaza.   IDF begins pumping seawater into Hamas tunnels in Gaza -WSJ https://www.jpost.com/breaking-news/article-777762?utm_source=jpost.app.android&utm_medium=share,"Dec 12, 2023 · 7:40 PM UTC",141,21
2225,https://twitter.com/OzraeliAvi/status/1734488577692893396#m,"Notice how all the Twitter accounts claiming Hamas is winning on the battlefield are the same accounts begging for a ceasefire.  Which is it, keyboard warriors?","Dec 12, 2023 · 8:21 AM UTC",1307,334
1779,https://twitter.com/NaomiHalll/status/1734693629275632033#m,"L'ambassadeur d'Israël à l'ONU @giladerdan1 est un troll de compétition. Ce soir à la réunion de l'Assemblée générale, il a présenté un panneau avec le numéro de téléphone de Yahya Sinwar (le chef du Hamas à Gaza) surélevé du texte : ""pour un cessez-le-feu, composer son numéro""","Dec 12, 2023 · 9:56 PM UTC",241,27
1488,https://twitter.com/Nemontanaa/status/1733757388673421637#m,"Puis-je suggérer au régime génocidaire de Netanyahou de changer de scénariste ?  A ce jour, je n'ai pas vu un seul fake bien réalisé. Spielberg n'était pas disponible ? Ou bien trop cher ?  https://x.com/Nemontanaa/status/1733750166123954681?s=20","Dec 10, 2023 · 7:55 AM UTC",3,0
33,https://twitter.com/AlainFortune4/status/1734348204156829767#m,"Oui, Hamas = Netanyahou !","Dec 11, 2023 · 11:03 PM UTC",0,0
1482,https://twitter.com/Nounssam/status/1733757516591268338#m,Les dégâts sur les victimes de bombardements sont  terribles..mais malgré ça il y un véto et les autres pays ne font rien... #netanyahou_biden_are_terrorists_and_war_criminals #Vonderleyen_A_criminal_of_war,"Dec 10, 2023 · 7:56 AM UTC",0,0
3399,https://twitter.com/cristovo008/status/1734746566437576942#m,"potępiam palestyński Hamas.....to terroryści i mordercy  potępiam ludobójstwo na palestyńskich dzieciach w Gazie, dokonywane rękami Izraela  teraz OK?","Dec 13, 2023 · 1:26 AM UTC",0,0
7260,https://twitter.com/1DoseofBrad/status/1734750802030342563#m,"Biden gives Putin money by lifting sanctions, he invades Ukraine. Biden gives Iran money by releasing funds, they train & support Hamas with that money to massacre Jews & Israelis. Yet, Trump sanctions Putin & holds back money from Russia & Iran, no new wars/no death. 🤔","Dec 13, 2023 · 1:43 AM UTC",3,0
5693,https://twitter.com/visegrad24/status/1732318804267397414#m,BREAKING:  The Israeli Army has started pumping sea water into another Hamas terror tunnel system in Gaza to flush the terrorists out.  They wanted “from the river to the sea” but now it’s the sea flowing to the river.,"Dec 6, 2023 · 8:39 AM UTC",31107,2068
1581,https://twitter.com/MyaAndreasson/status/1734750102953275704#m,We also care about bombing and killing  Hamas. And their supporters.,"Dec 13, 2023 · 1:40 AM UTC",0,0
7939,https://twitter.com/JerryTurin/status/1734739246832062497#m,"The darkness is people like you and the authoritarian Marxists at the UN demanding Israel cede victory to Hamas, and sustain the long darkness for Gaza by leaving them in a structuralless limbo.","Dec 13, 2023 · 12:57 AM UTC",0,1
2804,https://twitter.com/Michlib67/status/1734751381943189717#m,If Hamas cared about the children they would have built bomb shelters,"Dec 13, 2023 · 1:45 AM UTC",0,0
3802,https://twitter.com/BrendenDufault/status/1734748373696073796#m,Remember to keep the red triangle emoji as a mark of shame after Hamas fully surrenders,"Dec 13, 2023 · 1:33 AM UTC",1,0
3304,https://twitter.com/airfarceone/status/1734739573844869251#m,">>Now, the citizens of Gaza ELECTED Hamas as their leaders. If I lived ANYWHERE & such people took power, I'd be headed anywhere else.  Israel cannot lose. For their enemies to succeed, Israel would be wiped out, state & worse. That's their goal. What would you do? Play nice?","Dec 13, 2023 · 12:58 AM UTC",0,1
5849,https://twitter.com/thehoffather/status/1732821520861569065#m,"BREAKING: @UW IS BEING ACCUSED OF DISCOURAGING ITS JEWISH STUDIES DEPARTMENT  ""FROM HOLDING PUBLIC EVENTS BASED ON THE NOTION THAT THIS WOULD PROVOKE CONFLICT ON CAMPUS""  Yet the school had no problem with Hamas rallies on campus including vigils for terrorists  See letter below:   Dear Director Hoffman, Dean Harris and President Cauce,  I am writing to ask you to condemn and disassociate our university from the ""week of learning and reflection"" on the Gaza War (see below) that would explicitly tie our faculties' scholarship to furthering a specific agenda of anti-Israel student activism.* Even a cursory glance at the titles of the presentations makes clear this is a political rally masquerading (poorly) as a pedagogical endeavour. If you subscribe to the premise that academic institutions are supposed to teach people how (not what) to think, then these events are antithetical to everything a university is meant to represent.  Before the attacks of October 7, I was proud to serve as the acting Associate Director of the Stroum Center for Jewish Studies after two years spent at UW as the Hazel D. Cole Postdoctoral Fellow. In the aftermath of 10/7, top UW administrators discouraged Jewish Studies from holding public events based on the notion that this would provoke conflict on campus. Stroum Center leadership refrained accordingly, acting in good faith as a partner to the administration. Even as academic programs whose members have no expertise on the region did (e.g., Ethnic Studies and the Counselling Office(!)) issued statements describing Israel and its supporters in the crassest terms, we said nothing. We instead turned to assist our students and provide them safe spaces. We did so because we believe that the role of the university is not indoctrination; it's education.  This situation is not sustainable. Swastikas have been scrawled on campus boards. Violent graffiti appears again and again in our public spaces.  I believe it is time for your administration to articulate a robust defense of dispassionate academic analysis and uphold the university as a place that accepts and fosters diverse perspectives. It is time to condemn on campus antisemitism and put together a task force to address it. If you can not do that, I and others will no longer be able to associate with this institution in good conscience.  Thank you for your time.  Best,  Brendan Goldman, PhD Interim Associate Director Stroum Center for Jewish Studies The University of Washington","Dec 7, 2023 · 5:56 PM UTC",1315,78
